date,ticker,sector,open,high,low,close,volume
2026-04-20,MEDIQ,Healthcare,73.91,75.3,73.08,74.58,2680042
2026-04-21,MEDIQ,Healthcare,74.58,75.52,73.35,75.08,4068006
2026-04-22,MEDIQ,Healthcare,75.08,75.58,74.72,75.04,2477456
2026-04-23,MEDIQ,Healthcare,75.04,75.95,74.3,75.8,2818984
2026-04-24,MEDIQ,Healthcare,75.8,77.03,75.48,76.82,3704865
2026-04-27,MEDIQ,Healthcare,76.82,78.86,76.6,78.72,2605700
2026-04-28,MEDIQ,Healthcare,78.72,80.48,78.61,79.04,2905809
2026-04-29,MEDIQ,Healthcare,79.04,79.59,76.97,77.44,3725150
2026-04-30,MEDIQ,Healthcare,77.44,77.76,77.39,77.59,4178767
2026-05-01,MEDIQ,Healthcare,77.59,78.6,76.64,77.75,3390677
2026-05-04,MEDIQ,Healthcare,77.75,78.48,76.86,77.09,3092272
2026-05-05,MEDIQ,Healthcare,77.09,79.14,76.6,78.93,4534336
2026-05-06,MEDIQ,Healthcare,78.93,80.15,78.53,80.05,3302535
2026-05-07,MEDIQ,Healthcare,80.05,81.06,79.68,80.36,2934403
2026-05-08,MEDIQ,Healthcare,80.36,83.46,79.12,82.01,1705838
2026-05-11,MEDIQ,Healthcare,82.01,82.04,81.17,81.26,4190309
2026-05-12,MEDIQ,Healthcare,81.26,81.42,79.65,80.0,3672329
2026-05-13,MEDIQ,Healthcare,80.0,80.05,79.61,79.94,2554594
2026-05-14,MEDIQ,Healthcare,79.94,80.88,79.59,80.31,2299896
2026-05-15,MEDIQ,Healthcare,80.31,81.1,79.81,81.08,2350859
2026-05-18,MEDIQ,Healthcare,81.08,81.4,78.48,78.94,3547517
2026-05-19,MEDIQ,Healthcare,78.94,79.38,78.04,78.21,3367515
2026-05-20,MEDIQ,Healthcare,78.21,78.53,78.19,78.41,3533284
2026-05-21,MEDIQ,Healthcare,78.41,79.24,77.36,77.5,1988972
2026-05-22,MEDIQ,Healthcare,77.5,78.24,77.12,77.74,5113205
2026-05-25,MEDIQ,Healthcare,77.74,77.94,75.84,76.85,3722059
2026-05-26,MEDIQ,Healthcare,76.85,77.21,75.23,75.85,4039047
2026-05-27,MEDIQ,Healthcare,75.85,77.03,75.36,77.02,4976756
2026-05-28,MEDIQ,Healthcare,77.02,78.27,75.92,76.18,2181501
2026-05-29,MEDIQ,Healthcare,76.18,77.55,75.83,77.33,4777114
2026-06-01,MEDIQ,Healthcare,77.33,77.66,75.91,75.95,5009201
2026-06-02,MEDIQ,Healthcare,75.95,76.29,74.95,75.22,2670514
2026-06-03,MEDIQ,Healthcare,75.22,76.3,73.97,75.42,1824059
2026-06-04,MEDIQ,Healthcare,75.42,75.44,74.0,75.08,1873093
2026-06-05,MEDIQ,Healthcare,75.08,77.77,74.84,77.33,2622088
2026-06-08,MEDIQ,Healthcare,77.33,78.44,76.6,78.02,2276859
2026-06-09,MEDIQ,Healthcare,78.02,78.34,77.33,77.91,3708183
2026-06-10,MEDIQ,Healthcare,77.91,79.27,76.87,78.56,4221557
2026-06-11,MEDIQ,Healthcare,78.56,81.81,77.44,81.53,3600539
2026-06-12,MEDIQ,Healthcare,81.53,81.72,79.25,79.88,2610084
2026-06-15,MEDIQ,Healthcare,79.88,80.24,79.18,79.19,3771724
2026-06-16,MEDIQ,Healthcare,79.19,79.78,78.93,79.49,3307829
2026-06-17,MEDIQ,Healthcare,79.49,80.26,78.04,78.41,4453239
2026-06-18,MEDIQ,Healthcare,78.41,78.53,77.87,78.16,2139064
2026-06-19,MEDIQ,Healthcare,78.16,78.78,75.95,76.14,3851072
2026-06-22,MEDIQ,Healthcare,76.14,77.57,75.63,77.31,1911946
2026-06-23,MEDIQ,Healthcare,77.31,78.7,76.58,77.89,3857303
2026-06-24,MEDIQ,Healthcare,77.89,79.66,77.7,78.66,3864546
2026-06-25,MEDIQ,Healthcare,78.66,79.47,77.91,78.31,3099741
2026-06-26,MEDIQ,Healthcare,78.31,79.54,78.26,78.4,4100327
2026-06-29,MEDIQ,Healthcare,78.4,78.59,77.14,77.91,2448055
2026-06-30,MEDIQ,Healthcare,77.91,78.56,77.36,78.55,3370749
2026-07-01,MEDIQ,Healthcare,78.55,79.82,78.11,78.16,4208141
2026-07-02,MEDIQ,Healthcare,78.16,78.58,77.17,77.71,3333461
2026-07-03,MEDIQ,Healthcare,77.71,77.73,74.3,74.99,4448137
2026-07-06,MEDIQ,Healthcare,74.99,76.49,74.59,75.52,3558619
2026-07-07,MEDIQ,Healthcare,75.52,76.7,75.44,76.01,3539042
2026-07-08,MEDIQ,Healthcare,76.01,76.61,74.72,76.05,3402696
2026-07-09,MEDIQ,Healthcare,76.05,76.62,75.12,76.27,3649777
2026-07-10,MEDIQ,Healthcare,76.27,76.59,74.92,75.99,1104368
2026-07-13,MEDIQ,Healthcare,75.99,76.11,74.39,75.21,1651786
2026-07-14,MEDIQ,Healthcare,75.21,77.5,75.16,77.42,3484019
2026-07-15,MEDIQ,Healthcare,77.42,78.03,76.32,76.94,3476256
2026-07-16,MEDIQ,Healthcare,76.94,77.37,75.03,76.51,3524733
2026-07-17,MEDIQ,Healthcare,76.51,77.9,75.7,77.24,4924882
2026-07-20,MEDIQ,Healthcare,77.24,77.69,74.1,74.36,4575947
2026-07-21,MEDIQ,Healthcare,74.36,74.72,74.35,74.62,2180502
2026-07-22,MEDIQ,Healthcare,74.62,75.03,72.59,72.97,5210640
2026-07-23,MEDIQ,Healthcare,72.97,73.35,71.97,72.13,4447635
2026-07-24,MEDIQ,Healthcare,72.13,73.37,71.94,73.25,4348081
2026-07-27,MEDIQ,Healthcare,73.25,74.37,72.53,73.99,2959624
2026-07-28,MEDIQ,Healthcare,73.99,76.34,73.37,75.69,2308124
2026-07-29,MEDIQ,Healthcare,75.69,77.82,75.4,77.16,2825479
2026-07-30,MEDIQ,Healthcare,77.16,79.51,76.5,79.06,3788392
2026-07-31,MEDIQ,Healthcare,79.06,80.55,77.75,79.38,2892996
2026-08-03,MEDIQ,Healthcare,79.38,80.37,78.73,79.7,3617596
2026-08-04,MEDIQ,Healthcare,79.7,80.48,79.23,80.39,2079131
2026-08-05,MEDIQ,Healthcare,80.39,81.39,79.95,79.99,3239200
2026-08-06,MEDIQ,Healthcare,79.99,83.65,79.51,82.78,5752925
2026-08-07,MEDIQ,Healthcare,82.78,83.31,81.79,82.4,2469079
2026-08-10,MEDIQ,Healthcare,82.4,83.4,81.71,82.9,4627103
2026-08-11,MEDIQ,Healthcare,82.9,83.64,82.63,82.84,3833585
2026-08-12,MEDIQ,Healthcare,82.84,83.4,82.58,83.13,1598235
2026-08-13,MEDIQ,Healthcare,83.13,83.19,80.71,81.75,4244691
2026-08-14,MEDIQ,Healthcare,81.75,83.05,81.06,82.84,4695976
2026-08-17,MEDIQ,Healthcare,82.84,85.49,82.52,85.4,3966982
2026-08-18,MEDIQ,Healthcare,85.4,86.18,85.38,86.1,4067114
2026-08-19,MEDIQ,Healthcare,86.1,90.09,86.04,89.16,2487617
2026-08-20,MEDIQ,Healthcare,89.16,91.72,88.19,91.31,4265804
2026-08-21,MEDIQ,Healthcare,91.31,94.2,91.17,93.73,4081338
2026-08-24,MEDIQ,Healthcare,93.73,96.38,93.65,95.75,3038971
2026-08-25,MEDIQ,Healthcare,95.75,95.98,93.32,94.1,3993414
2026-08-26,MEDIQ,Healthcare,94.1,95.14,93.73,95.04,2461181
2026-08-27,MEDIQ,Healthcare,95.04,95.17,94.43,94.62,3402403
2026-08-28,MEDIQ,Healthcare,94.62,94.89,92.22,94.46,3870298
2026-08-31,MEDIQ,Healthcare,94.46,95.24,94.14,95.07,3032093
2026-09-01,MEDIQ,Healthcare,95.07,96.86,93.95,95.52,2517906
2026-09-02,MEDIQ,Healthcare,95.52,96.01,94.46,95.84,1711248
2026-09-03,MEDIQ,Healthcare,95.84,96.93,94.7,94.79,4129532
2026-09-04,MEDIQ,Healthcare,94.79,98.24,94.72,97.74,3439524
2026-09-07,MEDIQ,Healthcare,97.74,97.96,94.27,94.9,4295932
2026-09-08,MEDIQ,Healthcare,94.9,96.08,94.43,95.81,4460005
2026-09-09,MEDIQ,Healthcare,95.81,96.02,95.01,95.12,4562731
2023-11-23,FINBK,Finance,210.0,214.14,208.5,212.49,3855007
2023-11-24,FINBK,Finance,212.49,213.07,211.07,212.37,3183214
2023-11-27,FINBK,Finance,212.37,213.54,211.89,212.54,4440942
2023-11-28,FINBK,Finance,212.54,213.38,208.77,210.58,1890798
2023-11-29,FINBK,Finance,210.58,212.02,208.3,209.75,2934894
2023-11-30,FINBK,Finance,209.75,210.95,206.47,207.94,2086337
2023-12-01,FINBK,Finance,207.94,208.23,204.21,204.98,3042087
2023-12-04,FINBK,Finance,204.98,207.57,202.38,206.69,2793436
2023-12-05,FINBK,Finance,206.69,207.23,205.26,206.89,1376392
2023-12-06,FINBK,Finance,206.89,208.01,204.11,205.66,4263244
2023-12-07,FINBK,Finance,205.66,207.08,203.08,203.68,3845628
2023-12-08,FINBK,Finance,203.68,207.18,202.63,204.7,3092259
2023-12-11,FINBK,Finance,204.7,206.89,204.53,205.94,3457225
2023-12-12,FINBK,Finance,205.94,207.04,205.55,206.19,3088981
2023-12-13,FINBK,Finance,206.19,206.29,204.97,205.57,3319034
2023-12-14,FINBK,Finance,205.57,208.21,205.24,206.55,2508090
2023-12-15,FINBK,Finance,206.55,210.49,205.21,208.78,3587664
2023-12-18,FINBK,Finance,208.78,211.69,208.3,210.12,2580132
2023-12-19,FINBK,Finance,210.12,211.31,208.05,208.93,3117376
2023-12-20,FINBK,Finance,208.93,210.62,205.84,207.6,3712417
2023-12-21,FINBK,Finance,207.6,208.5,205.8,205.89,2923205
2023-12-22,FINBK,Finance,205.89,207.92,205.46,207.0,3244197
2023-12-25,FINBK,Finance,207.0,207.83,203.49,205.8,2428709
2023-12-26,FINBK,Finance,205.8,208.27,201.55,201.73,2783455
2023-12-27,FINBK,Finance,201.73,202.44,199.79,202.28,1396061
2023-12-28,FINBK,Finance,202.28,203.2,201.76,203.03,1553842
2023-12-29,FINBK,Finance,203.03,205.78,202.7,204.22,2342097
2024-01-01,FINBK,Finance,204.22,206.05,202.93,204.37,3091723
2024-01-02,FINBK,Finance,204.37,204.74,199.52,200.08,3154286
2024-01-03,FINBK,Finance,200.08,201.55,198.78,199.46,2476511
2024-01-04,FINBK,Finance,199.46,199.9,193.19,194.33,3196485
2024-01-05,FINBK,Finance,194.33,198.94,193.94,198.43,3370315
2024-01-08,FINBK,Finance,198.43,198.74,197.94,198.3,3495014
2024-01-09,FINBK,Finance,198.3,199.58,194.79,196.12,5268265
2024-01-10,FINBK,Finance,196.12,197.76,194.87,197.4,3748006
2024-01-11,FINBK,Finance,197.4,197.66,196.01,197.17,3174397
2024-01-12,FINBK,Finance,197.17,198.07,195.34,196.2,1679231
2024-01-15,FINBK,Finance,196.2,198.38,195.17,197.57,2387949
2024-01-16,FINBK,Finance,197.57,197.91,196.9,197.08,3457367
2024-01-17,FINBK,Finance,197.08,201.9,195.05,201.29,4382864
2024-01-18,FINBK,Finance,201.29,205.88,199.98,205.4,3359894
2024-01-19,FINBK,Finance,205.4,206.19,201.04,202.68,3018646
2024-01-22,FINBK,Finance,202.68,202.84,199.84,200.28,3458619
2024-01-23,FINBK,Finance,200.28,201.56,199.53,200.37,2967183
2024-01-24,FINBK,Finance,200.37,203.07,197.47,198.04,3129092
2024-01-25,FINBK,Finance,198.04,203.67,197.86,201.44,3768014
2024-01-26,FINBK,Finance,201.44,201.62,198.85,199.09,3461600
2024-01-29,FINBK,Finance,199.09,200.6,198.81,199.93,1974413
2024-01-30,FINBK,Finance,199.93,200.58,197.38,197.71,4294862
2024-01-31,FINBK,Finance,197.71,198.14,193.88,195.0,3030537
2024-02-01,FINBK,Finance,195.0,196.28,194.69,196.11,2922356
2024-02-02,FINBK,Finance,196.11,199.55,195.68,197.72,3481350
2024-02-05,FINBK,Finance,197.72,200.81,197.26,199.03,4560389
2024-02-06,FINBK,Finance,199.03,200.61,196.52,197.49,2312189
2024-02-07,FINBK,Finance,197.49,198.32,196.75,198.26,2886038
2024-02-08,FINBK,Finance,198.26,199.89,197.45,197.57,3848215
2024-02-09,FINBK,Finance,197.57,199.54,196.27,197.07,2496298
2024-02-12,FINBK,Finance,197.07,201.25,195.18,200.72,4365273
2024-02-13,FINBK,Finance,200.72,202.9,200.36,200.39,3132417
2024-02-14,FINBK,Finance,200.39,205.17,199.56,203.23,4143973
2024-02-15,FINBK,Finance,203.23,206.46,202.62,205.14,1345731
2024-02-16,FINBK,Finance,205.14,206.56,204.55,204.8,3933714
2024-02-19,FINBK,Finance,204.8,207.01,204.38,205.59,1888090
2024-02-20,FINBK,Finance,205.59,205.77,199.16,199.41,2630579
2024-02-21,FINBK,Finance,199.41,200.29,195.15,195.38,4181152
2024-02-22,FINBK,Finance,195.38,197.75,194.17,195.86,3867706
2024-02-23,FINBK,Finance,195.86,196.83,195.35,196.01,3988857
2024-02-26,FINBK,Finance,196.01,197.55,196.0,196.75,2867769
2024-02-27,FINBK,Finance,196.75,199.34,196.71,197.94,3518736
2024-02-28,FINBK,Finance,197.94,199.66,197.02,198.06,3007545
2024-02-29,FINBK,Finance,198.06,198.97,197.58,198.61,1387305
2024-03-01,FINBK,Finance,198.61,200.38,196.42,197.93,3025777
2024-03-04,FINBK,Finance,197.93,199.0,197.01,197.52,2017882
2024-03-05,FINBK,Finance,197.52,197.91,195.32,197.39,2391137
2024-03-06,FINBK,Finance,197.39,197.52,195.24,196.99,4101163
2024-03-07,FINBK,Finance,196.99,197.04,196.32,196.79,2309519
2024-03-08,FINBK,Finance,196.79,198.34,195.73,197.91,3675769
2024-03-11,FINBK,Finance,197.91,202.36,196.81,201.49,2897985
2024-03-12,FINBK,Finance,201.49,203.29,195.23,197.67,5054579
2024-03-13,FINBK,Finance,197.67,199.04,195.65,196.91,1530123
2024-03-14,FINBK,Finance,196.91,198.81,196.53,196.69,3300585
2024-03-15,FINBK,Finance,196.69,200.47,194.29,199.98,5433489
2024-03-18,FINBK,Finance,199.98,200.67,198.87,199.71,2716751
2024-03-19,FINBK,Finance,199.71,201.24,195.54,196.97,3483564
2024-03-20,FINBK,Finance,196.97,198.43,193.9,194.03,2855199
2024-03-21,FINBK,Finance,194.03,195.22,192.42,193.27,4372393
2024-03-22,FINBK,Finance,193.27,193.67,190.14,191.01,3721475
2024-03-25,FINBK,Finance,191.01,195.06,188.9,194.57,4004416
2024-03-26,FINBK,Finance,194.57,197.47,194.55,197.08,4215464
2024-03-27,FINBK,Finance,197.08,201.82,196.99,200.94,4902869
2024-03-28,FINBK,Finance,200.94,202.65,194.89,195.69,3641838
2024-03-29,FINBK,Finance,195.69,197.23,195.02,197.15,2402446
2024-04-01,FINBK,Finance,197.15,199.73,195.71,198.54,5083446
2024-04-02,FINBK,Finance,198.54,199.49,196.73,199.16,2584857
2024-04-03,FINBK,Finance,199.16,200.42,198.01,198.74,3779651
2024-04-04,FINBK,Finance,198.74,198.99,198.45,198.78,2651783
2024-04-05,FINBK,Finance,198.78,200.81,197.5,197.8,2669690
2024-04-08,FINBK,Finance,197.8,198.29,195.83,196.61,3362794
2024-04-09,FINBK,Finance,196.61,199.68,196.26,199.0,2834434
2024-04-10,FINBK,Finance,199.0,200.47,197.33,199.78,4200858
2024-04-11,FINBK,Finance,199.78,199.91,197.73,198.53,4160768
2024-04-12,FINBK,Finance,198.53,200.88,197.03,200.8,2293701
2024-04-15,FINBK,Finance,200.8,201.91,199.48,201.5,3124545
2024-04-16,FINBK,Finance,201.5,204.47,200.16,203.07,2825681
2024-04-17,FINBK,Finance,203.07,206.83,201.82,206.17,2904229
2024-04-18,FINBK,Finance,206.17,206.65,205.71,205.98,3325435
2024-04-19,FINBK,Finance,205.98,206.06,203.49,205.6,3402257
2024-04-22,FINBK,Finance,205.6,207.58,204.26,205.42,1382091
2024-04-23,FINBK,Finance,205.42,207.41,204.17,206.98,1722136
2024-04-24,FINBK,Finance,206.98,212.63,203.89,210.84,2973643
2024-04-25,FINBK,Finance,210.84,215.71,210.22,215.09,3188539
2024-04-26,FINBK,Finance,215.09,217.29,210.9,212.24,1483548
2024-04-29,FINBK,Finance,212.24,214.05,210.4,212.92,2223095
2024-04-30,FINBK,Finance,212.92,216.75,212.13,216.06,4563969
2024-05-01,FINBK,Finance,216.06,219.58,214.89,219.23,2936483
2024-05-02,FINBK,Finance,219.23,220.28,217.99,220.03,1670427
2024-05-03,FINBK,Finance,220.03,220.27,215.49,216.13,2781152
2024-05-06,FINBK,Finance,216.13,216.15,211.52,211.58,4191415
2024-05-07,FINBK,Finance,211.58,211.97,210.09,211.8,1833720
2024-05-08,FINBK,Finance,211.8,215.34,210.74,213.21,2009943
2024-05-09,FINBK,Finance,213.21,215.33,213.19,215.25,2157575
2024-05-10,FINBK,Finance,215.25,216.24,214.03,214.52,2165294
2024-05-13,FINBK,Finance,214.52,220.18,213.48,217.98,5092377
2024-05-14,FINBK,Finance,217.98,219.7,216.6,216.89,2675478
2024-05-15,FINBK,Finance,216.89,218.32,211.19,214.76,2991729
2024-05-16,FINBK,Finance,214.76,216.68,209.07,209.84,2733531
2024-05-17,FINBK,Finance,209.84,210.69,207.22,207.53,1378056
2024-05-20,FINBK,Finance,207.53,212.58,205.67,212.02,4869370
2024-05-21,FINBK,Finance,212.02,213.34,208.7,209.52,1444702
2024-05-22,FINBK,Finance,209.52,210.02,207.91,208.49,2830318
2024-05-23,FINBK,Finance,208.49,211.53,207.44,211.4,4036348
2024-05-24,FINBK,Finance,211.4,215.15,210.85,211.94,3421632
2024-05-27,FINBK,Finance,211.94,213.17,211.08,212.03,3314514
2024-05-28,FINBK,Finance,212.03,212.55,205.65,208.09,2417857
2024-05-29,FINBK,Finance,208.09,208.98,206.07,206.23,2189036
2024-05-30,FINBK,Finance,206.23,208.37,205.57,207.32,1467635
2024-05-31,FINBK,Finance,207.32,211.01,206.28,209.83,3659561
2024-06-03,FINBK,Finance,209.83,211.73,207.41,210.43,2190974
2024-06-04,FINBK,Finance,210.43,213.31,210.27,213.19,1787082
2024-06-05,FINBK,Finance,213.19,214.47,211.92,212.51,2063411
2024-06-06,FINBK,Finance,212.51,213.03,211.28,211.41,1610906
2024-06-07,FINBK,Finance,211.41,211.87,206.79,207.78,4511239
2024-06-10,FINBK,Finance,207.78,209.14,206.02,208.39,2784463
2024-06-11,FINBK,Finance,208.39,209.48,206.36,206.99,2983026
2024-06-12,FINBK,Finance,206.99,210.76,206.95,210.49,3427222
2024-06-13,FINBK,Finance,210.49,210.59,206.42,208.17,3700124
2024-06-14,FINBK,Finance,208.17,208.49,207.76,208.29,3691628
2024-06-17,FINBK,Finance,208.29,210.27,207.88,209.85,3638160
2024-06-18,FINBK,Finance,209.85,210.06,204.67,207.36,3760848
2024-06-19,FINBK,Finance,207.36,209.98,206.87,209.04,3491198
2024-06-20,FINBK,Finance,209.04,214.46,209.01,212.66,3557627
2024-06-21,FINBK,Finance,212.66,217.48,212.24,215.53,4656870
2024-06-24,FINBK,Finance,215.53,218.58,213.59,218.1,3236461
2024-06-25,FINBK,Finance,218.1,218.53,215.55,216.6,2191141
2024-06-26,FINBK,Finance,216.6,218.19,210.77,211.28,3759121
2024-06-27,FINBK,Finance,211.28,212.67,209.68,211.31,2098118
2024-06-28,FINBK,Finance,211.31,211.78,208.52,209.52,4881922
2024-07-01,FINBK,Finance,209.52,213.17,209.37,212.15,4800038
2024-07-02,FINBK,Finance,212.15,212.19,211.42,211.63,3701835
2024-07-03,FINBK,Finance,211.63,213.9,210.96,213.29,3800276
2024-07-04,FINBK,Finance,213.29,215.67,211.26,215.17,3011093
2024-07-05,FINBK,Finance,215.17,219.17,213.62,216.82,2776866
2024-07-08,FINBK,Finance,216.82,218.58,215.8,215.85,2261534
2024-07-09,FINBK,Finance,215.85,217.87,214.26,217.34,2317827
2024-07-10,FINBK,Finance,217.34,222.42,217.2,221.91,3241500
2024-07-11,FINBK,Finance,221.91,223.1,221.52,222.73,3195363
2024-07-12,FINBK,Finance,222.73,225.13,221.42,225.09,2656980
2024-07-15,FINBK,Finance,225.09,227.83,218.66,219.79,2677357
2024-07-16,FINBK,Finance,219.79,220.63,217.07,219.09,1765950
2024-07-17,FINBK,Finance,219.09,219.58,218.01,219.44,2942982
2024-07-18,FINBK,Finance,219.44,219.77,213.6,214.85,3585160
2024-07-19,FINBK,Finance,214.85,220.88,213.82,218.59,2851137
2024-07-22,FINBK,Finance,218.59,219.56,217.41,217.64,3492443
2024-07-23,FINBK,Finance,217.64,217.94,215.04,216.05,2477814
2024-07-24,FINBK,Finance,216.05,218.18,214.69,218.11,3034665
2024-07-25,FINBK,Finance,218.11,219.21,217.99,219.16,3356537
2024-07-26,FINBK,Finance,219.16,222.27,217.27,220.61,1396774
2024-07-29,FINBK,Finance,220.61,220.74,218.3,218.84,4701970
2024-07-30,FINBK,Finance,218.84,219.51,211.28,214.01,3563879
2024-07-31,FINBK,Finance,214.01,216.8,213.85,214.75,4048677
2024-08-01,FINBK,Finance,214.75,216.86,212.93,216.29,3434715
2024-08-02,FINBK,Finance,216.29,217.98,212.26,212.47,4652943
2024-08-05,FINBK,Finance,212.47,212.81,211.02,211.28,3091158
2024-08-06,FINBK,Finance,211.28,211.78,209.06,210.23,1987844
2024-08-07,FINBK,Finance,210.23,214.34,210.15,213.41,5042563
2024-08-08,FINBK,Finance,213.41,215.1,212.54,212.76,2127808
2024-08-09,FINBK,Finance,212.76,218.82,212.61,217.52,4308644
2024-08-12,FINBK,Finance,217.52,218.61,213.41,216.51,2159543
2024-08-13,FINBK,Finance,216.51,219.43,216.24,219.1,1958831
2024-08-14,FINBK,Finance,219.1,225.6,218.84,224.0,3107564
2024-08-15,FINBK,Finance,224.0,229.51,222.72,226.82,5452274
2024-08-16,FINBK,Finance,226.82,227.93,222.75,224.35,3692990
2024-08-19,FINBK,Finance,224.35,225.07,223.26,224.87,4184941
2024-08-20,FINBK,Finance,224.87,225.67,219.71,220.8,2952643
2024-08-21,FINBK,Finance,220.8,222.15,217.03,218.73,2933297
2024-08-22,FINBK,Finance,218.73,220.39,217.7,219.63,2570487
2024-08-23,FINBK,Finance,219.63,223.56,218.75,223.39,4173772
2024-08-26,FINBK,Finance,223.39,226.14,221.27,221.75,3244806
2024-08-27,FINBK,Finance,221.75,223.58,221.18,223.27,5071849
2024-08-28,FINBK,Finance,223.27,224.26,218.62,219.37,3074805
2024-08-29,FINBK,Finance,219.37,220.43,217.83,218.58,4374202
2024-08-30,FINBK,Finance,218.58,220.0,217.29,219.86,3627038
2024-09-02,FINBK,Finance,219.86,226.11,219.36,225.59,3015504
2024-09-03,FINBK,Finance,225.59,229.31,223.77,224.31,2340617
2024-09-04,FINBK,Finance,224.31,225.33,218.6,220.02,3107523
2024-09-05,FINBK,Finance,220.02,225.83,218.0,223.94,3704020
2024-09-06,FINBK,Finance,223.94,229.22,223.39,227.07,3917290
2024-09-09,FINBK,Finance,227.07,228.16,220.34,221.51,3252609
2024-09-10,FINBK,Finance,221.51,226.41,221.37,224.88,2909677
2024-09-11,FINBK,Finance,224.88,224.93,221.54,222.3,2956834
2024-09-12,FINBK,Finance,222.3,223.99,216.24,216.48,3214887
2024-09-13,FINBK,Finance,216.48,220.75,212.84,218.75,3675285
2024-09-16,FINBK,Finance,218.75,219.41,214.89,215.05,4055674
2024-09-17,FINBK,Finance,215.05,217.47,213.23,213.81,3522109
2024-09-18,FINBK,Finance,213.81,217.98,212.49,216.45,2656377
2024-09-19,FINBK,Finance,216.45,218.1,216.22,217.44,3941089
2024-09-20,FINBK,Finance,217.44,218.33,214.04,214.28,5761148
2024-09-23,FINBK,Finance,214.28,216.9,209.55,212.1,3149101
2024-09-24,FINBK,Finance,212.1,212.98,211.3,211.39,1780808
2024-09-25,FINBK,Finance,211.39,213.29,210.46,211.24,2799265
2024-09-26,FINBK,Finance,211.24,211.71,206.64,206.97,3551731
2024-09-27,FINBK,Finance,206.97,207.33,205.85,206.47,3031212
2024-09-30,FINBK,Finance,206.47,207.56,205.08,207.29,3724204
2024-10-01,FINBK,Finance,207.29,209.71,206.77,207.81,4258434
2024-10-02,FINBK,Finance,207.81,211.68,206.19,209.37,3308541
2024-10-03,FINBK,Finance,209.37,209.72,208.85,209.28,3215181
2024-10-04,FINBK,Finance,209.28,210.88,207.69,207.83,2802321
2024-10-07,FINBK,Finance,207.83,208.17,205.34,205.57,3641641
2024-10-08,FINBK,Finance,205.57,207.54,202.31,203.08,4756857
2024-10-09,FINBK,Finance,203.08,205.01,200.27,200.62,3283817
2024-10-10,FINBK,Finance,200.62,202.28,198.52,199.7,2386124
2024-10-11,FINBK,Finance,199.7,200.89,195.63,197.87,1748087
2024-10-14,FINBK,Finance,197.87,198.22,197.29,197.87,2728765
2024-10-15,FINBK,Finance,197.87,204.19,197.59,203.91,2840870
2024-10-16,FINBK,Finance,203.91,205.01,202.44,204.26,1682041
2024-10-17,FINBK,Finance,204.26,204.81,202.98,203.7,3072070
2024-10-18,FINBK,Finance,203.7,206.06,201.79,205.06,4102332
2024-10-21,FINBK,Finance,205.06,206.39,200.53,201.79,4070517
2024-10-22,FINBK,Finance,201.79,202.19,198.18,198.72,3298403
2024-10-23,FINBK,Finance,198.72,200.66,198.01,199.38,2512869
2024-10-24,FINBK,Finance,199.38,199.66,198.52,198.64,3110910
2024-10-25,FINBK,Finance,198.64,199.0,196.89,196.89,1886603
2024-10-28,FINBK,Finance,196.89,197.35,194.34,195.84,4213887
2024-10-29,FINBK,Finance,195.84,200.35,194.25,198.86,3225268
2024-10-30,FINBK,Finance,198.86,200.5,197.76,199.9,3506085
2024-10-31,FINBK,Finance,199.9,201.3,196.25,197.99,3411773
2024-11-01,FINBK,Finance,197.99,200.17,197.85,199.39,2069482
2024-11-04,FINBK,Finance,199.39,200.77,197.22,197.8,3328958
2024-11-05,FINBK,Finance,197.8,198.2,194.75,195.28,4342799
2024-11-06,FINBK,Finance,195.28,197.72,195.13,197.13,2693952
2024-11-07,FINBK,Finance,197.13,198.15,193.59,193.82,3736151
2024-11-08,FINBK,Finance,193.82,194.55,192.73,194.2,3105676
2024-11-11,FINBK,Finance,194.2,197.96,189.63,195.88,3480398
2024-11-12,FINBK,Finance,195.88,196.13,192.22,192.57,5027315
2024-11-13,FINBK,Finance,192.57,193.72,191.6,193.53,3464912
2024-11-14,FINBK,Finance,193.53,194.78,191.23,192.51,3430250
2024-11-15,FINBK,Finance,192.51,192.74,188.75,188.97,5171454
2024-11-18,FINBK,Finance,188.97,189.65,184.54,185.46,3792554
2024-11-19,FINBK,Finance,185.46,186.96,184.8,185.9,4198453
2024-11-20,FINBK,Finance,185.9,186.32,185.69,185.82,1941696
2024-11-21,FINBK,Finance,185.82,188.51,183.25,187.94,2276313
2024-11-22,FINBK,Finance,187.94,191.33,187.76,189.83,4191363
2024-11-25,FINBK,Finance,189.83,190.07,184.52,185.15,2835551
2024-11-26,FINBK,Finance,185.15,187.29,185.0,186.04,3307814
2024-11-27,FINBK,Finance,186.04,186.34,184.83,186.34,4047864
2024-11-28,FINBK,Finance,186.34,187.48,185.43,187.03,2664144
2024-11-29,FINBK,Finance,187.03,188.75,184.78,186.67,2496976
2024-12-02,FINBK,Finance,186.67,188.62,185.53,187.88,2384116
2024-12-03,FINBK,Finance,187.88,188.28,184.47,186.89,4115468
2024-12-04,FINBK,Finance,186.89,190.56,185.77,189.23,2089817
2024-12-05,FINBK,Finance,189.23,190.74,186.14,186.75,2069888
2024-12-06,FINBK,Finance,186.75,187.02,185.53,185.83,3354166
2024-12-09,FINBK,Finance,185.83,186.59,183.31,184.02,3082110
